"","code_station","libelle_station","code_departement","libelle_departement","code_commune","libelle_commune","code_region","libelle_region","code_bassin","libelle_bassin","code_cours_eau","libelle_cours_eau","code_campagne","code_reseau","libelle_reseau","code_ecoulement","libelle_ecoulement","longitude","latitude","date_campagne","nombre_modalite_ecoulement","code_type_campagne","libelle_type_campagne","uri_reseau","etat_station","Annee"
"19809","M5300011","ruisseau des moulins","49","Maine-et-Loire","49244","LA POMMERAYE","52","Pays de la Loire","04","Loire-Bretagne","M5304300","les Moulins","87950","0000000134","Onde OFB","1a","Ecoulement visible acceptable",-0.836373891,47.347404262,2019-05-24,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2019
"19810","M5300011","ruisseau des moulins","49","Maine-et-Loire","49244","LA POMMERAYE","52","Pays de la Loire","04","Loire-Bretagne","M5304300","les Moulins","84650","0000000134","Onde OFB","1f","Ecoulement visible faible",-0.836373891,47.347404262,2018-10-23,5,2,"complémentaire","http://id.eaufrance.fr/dc/0000000134","Active",2018
"19811","M5300011","ruisseau des moulins","49","Maine-et-Loire","49244","LA POMMERAYE","52","Pays de la Loire","04","Loire-Bretagne","M5304300","les Moulins","83653","0000000134","Onde OFB","1f","Ecoulement visible faible",-0.836373891,47.347404262,2018-09-24,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2018
"19812","M5300011","ruisseau des moulins","49","Maine-et-Loire","49244","LA POMMERAYE","52","Pays de la Loire","04","Loire-Bretagne","M5304300","les Moulins","82501","0000000134","Onde OFB","1f","Ecoulement visible faible",-0.836373891,47.347404262,2018-08-24,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2018
"19813","M5300011","ruisseau des moulins","49","Maine-et-Loire","49244","LA POMMERAYE","52","Pays de la Loire","04","Loire-Bretagne","M5304300","les Moulins","82405","0000000134","Onde OFB",NA,"Donnée manquante",-0.836373891,47.347404262,2018-08-20,5,2,"complémentaire","http://id.eaufrance.fr/dc/0000000134","Active",2018
"19814","M5300011","ruisseau des moulins","49","Maine-et-Loire","49244","LA POMMERAYE","52","Pays de la Loire","04","Loire-Bretagne","M5304300","les Moulins","82205","0000000134","Onde OFB",NA,"Donnée manquante",-0.836373891,47.347404262,2018-08-13,5,2,"complémentaire","http://id.eaufrance.fr/dc/0000000134","Active",2018
"19815","M5300011","ruisseau des moulins","49","Maine-et-Loire","49244","LA POMMERAYE","52","Pays de la Loire","04","Loire-Bretagne","M5304300","les Moulins","81859","0000000134","Onde OFB",NA,"Donnée manquante",-0.836373891,47.347404262,2018-08-06,4,2,"complémentaire","http://id.eaufrance.fr/dc/0000000134","Active",2018
"19816","M5300011","ruisseau des moulins","49","Maine-et-Loire","49244","LA POMMERAYE","52","Pays de la Loire","04","Loire-Bretagne","M5304300","les Moulins","81858","0000000134","Onde OFB",NA,"Donnée manquante",-0.836373891,47.347404262,2018-07-30,5,2,"complémentaire","http://id.eaufrance.fr/dc/0000000134","Active",2018
"19817","M5300011","ruisseau des moulins","49","Maine-et-Loire","49244","LA POMMERAYE","52","Pays de la Loire","04","Loire-Bretagne","M5304300","les Moulins","81405","0000000134","Onde OFB","1a","Ecoulement visible acceptable",-0.836373891,47.347404262,2018-07-24,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2018
"19818","M5300011","ruisseau des moulins","49","Maine-et-Loire","49244","LA POMMERAYE","52","Pays de la Loire","04","Loire-Bretagne","M5304300","les Moulins","80311","0000000134","Onde OFB","1a","Ecoulement visible acceptable",-0.836373891,47.347404262,2018-06-26,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2018
"19819","M5300011","ruisseau des moulins","49","Maine-et-Loire","49244","LA POMMERAYE","52","Pays de la Loire","04","Loire-Bretagne","M5304300","les Moulins","79351","0000000134","Onde OFB","1a","Ecoulement visible acceptable",-0.836373891,47.347404262,2018-05-24,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2018
"19820","M5300011","ruisseau des moulins","49","Maine-et-Loire","49244","LA POMMERAYE","52","Pays de la Loire","04","Loire-Bretagne","M5304300","les Moulins","78351","0000000134","Onde OFB","1f","Ecoulement visible faible",-0.836373891,47.347404262,2017-12-21,5,2,"complémentaire","http://id.eaufrance.fr/dc/0000000134","Active",2017
"19821","M5300011","ruisseau des moulins","49","Maine-et-Loire","49244","LA POMMERAYE","52","Pays de la Loire","04","Loire-Bretagne","M5304300","les Moulins","77956","0000000134","Onde OFB","1f","Ecoulement visible faible",-0.836373891,47.347404262,2017-11-23,5,2,"complémentaire","http://id.eaufrance.fr/dc/0000000134","Active",2017
"19822","M5300011","ruisseau des moulins","49","Maine-et-Loire","49244","LA POMMERAYE","52","Pays de la Loire","04","Loire-Bretagne","M5304300","les Moulins","77401","0000000134","Onde OFB","1f","Ecoulement visible faible",-0.836373891,47.347404262,2017-10-25,5,2,"complémentaire","http://id.eaufrance.fr/dc/0000000134","Active",2017
"19823","M5300011","ruisseau des moulins","49","Maine-et-Loire","49244","LA POMMERAYE","52","Pays de la Loire","04","Loire-Bretagne","M5304300","les Moulins","76307","0000000134","Onde OFB","1f","Ecoulement visible faible",-0.836373891,47.347404262,2017-09-26,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2017
"19824","M5300011","ruisseau des moulins","49","Maine-et-Loire","49244","LA POMMERAYE","52","Pays de la Loire","04","Loire-Bretagne","M5304300","les Moulins","75121","0000000134","Onde OFB","3","Assec",-0.836373891,47.347404262,2017-08-25,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2017
"19825","M5300011","ruisseau des moulins","49","Maine-et-Loire","49244","LA POMMERAYE","52","Pays de la Loire","04","Loire-Bretagne","M5304300","les Moulins","74552","0000000134","Onde OFB",NA,"Donnée manquante",-0.836373891,47.347404262,2017-08-07,5,2,"complémentaire","http://id.eaufrance.fr/dc/0000000134","Active",2017
"19826","M5300011","ruisseau des moulins","49","Maine-et-Loire","49244","LA POMMERAYE","52","Pays de la Loire","04","Loire-Bretagne","M5304300","les Moulins","74551","0000000134","Onde OFB",NA,"Donnée manquante",-0.836373891,47.347404262,2017-07-31,5,2,"complémentaire","http://id.eaufrance.fr/dc/0000000134","Active",2017
"19827","M5300011","ruisseau des moulins","49","Maine-et-Loire","49244","LA POMMERAYE","52","Pays de la Loire","04","Loire-Bretagne","M5304300","les Moulins","74119","0000000134","Onde OFB","1f","Ecoulement visible faible",-0.836373891,47.347404262,2017-07-24,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2017
"19828","M5300011","ruisseau des moulins","49","Maine-et-Loire","49244","LA POMMERAYE","52","Pays de la Loire","04","Loire-Bretagne","M5304300","les Moulins","73605","0000000134","Onde OFB",NA,"Donnée manquante",-0.836373891,47.347404262,2017-07-10,5,2,"complémentaire","http://id.eaufrance.fr/dc/0000000134","Active",2017
"19829","M5300011","ruisseau des moulins","49","Maine-et-Loire","49244","LA POMMERAYE","52","Pays de la Loire","04","Loire-Bretagne","M5304300","les Moulins","73604","0000000134","Onde OFB",NA,"Donnée manquante",-0.836373891,47.347404262,2017-07-03,5,2,"complémentaire","http://id.eaufrance.fr/dc/0000000134","Active",2017
"19830","M5300011","ruisseau des moulins","49","Maine-et-Loire","49244","LA POMMERAYE","52","Pays de la Loire","04","Loire-Bretagne","M5304300","les Moulins","73108","0000000134","Onde OFB","1f","Ecoulement visible faible",-0.836373891,47.347404262,2017-06-26,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2017
"19831","M5300011","ruisseau des moulins","49","Maine-et-Loire","49244","LA POMMERAYE","52","Pays de la Loire","04","Loire-Bretagne","M5304300","les Moulins","73106","0000000134","Onde OFB",NA,"Donnée manquante",-0.836373891,47.347404262,2017-06-19,5,2,"complémentaire","http://id.eaufrance.fr/dc/0000000134","Active",2017
"19832","M5300011","ruisseau des moulins","49","Maine-et-Loire","49244","LA POMMERAYE","52","Pays de la Loire","04","Loire-Bretagne","M5304300","les Moulins","73105","0000000134","Onde OFB",NA,"Donnée manquante",-0.836373891,47.347404262,2017-06-12,5,2,"complémentaire","http://id.eaufrance.fr/dc/0000000134","Active",2017
"19833","M5300011","ruisseau des moulins","49","Maine-et-Loire","49244","LA POMMERAYE","52","Pays de la Loire","04","Loire-Bretagne","M5304300","les Moulins","73104","0000000134","Onde OFB",NA,"Donnée manquante",-0.836373891,47.347404262,2017-06-06,5,2,"complémentaire","http://id.eaufrance.fr/dc/0000000134","Active",2017
"19834","M5300011","ruisseau des moulins","49","Maine-et-Loire","49244","LA POMMERAYE","52","Pays de la Loire","04","Loire-Bretagne","M5304300","les Moulins","72208","0000000134","Onde OFB","1f","Ecoulement visible faible",-0.836373891,47.347404262,2017-05-26,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2017
"19835","M5300011","ruisseau des moulins","49","Maine-et-Loire","49244","LA POMMERAYE","52","Pays de la Loire","04","Loire-Bretagne","M5304300","les Moulins","72207","0000000134","Onde OFB",NA,"Donnée manquante",-0.836373891,47.347404262,2017-05-22,4,2,"complémentaire","http://id.eaufrance.fr/dc/0000000134","Active",2017
"19836","M5300011","ruisseau des moulins","49","Maine-et-Loire","49244","LA POMMERAYE","52","Pays de la Loire","04","Loire-Bretagne","M5304300","les Moulins","72206","0000000134","Onde OFB",NA,"Donnée manquante",-0.836373891,47.347404262,2017-05-09,5,2,"complémentaire","http://id.eaufrance.fr/dc/0000000134","Active",2017
"19837","M5300011","ruisseau des moulins","49","Maine-et-Loire","49244","LA POMMERAYE","52","Pays de la Loire","04","Loire-Bretagne","M5304300","les Moulins","72205","0000000134","Onde OFB",NA,"Donnée manquante",-0.836373891,47.347404262,2017-05-02,5,2,"complémentaire","http://id.eaufrance.fr/dc/0000000134","Active",2017
"19838","M5300011","ruisseau des moulins","49","Maine-et-Loire","49244","LA POMMERAYE","52","Pays de la Loire","04","Loire-Bretagne","M5304300","les Moulins","70602","0000000134","Onde OFB","1a","Ecoulement visible acceptable",-0.836373891,47.347404262,2016-11-25,5,2,"complémentaire","http://id.eaufrance.fr/dc/0000000134","Active",2016
"19839","M5300011","ruisseau des moulins","49","Maine-et-Loire","49244","LA POMMERAYE","52","Pays de la Loire","04","Loire-Bretagne","M5304300","les Moulins","70150","0000000134","Onde OFB","1a","Ecoulement visible acceptable",-0.836373891,47.347404262,2016-10-24,5,2,"complémentaire","http://id.eaufrance.fr/dc/0000000134","Active",2016
"19840","M5300011","ruisseau des moulins","49","Maine-et-Loire","49244","LA POMMERAYE","52","Pays de la Loire","04","Loire-Bretagne","M5304300","les Moulins","69701","0000000134","Onde OFB",NA,"Donnée manquante",-0.836373891,47.347404262,2016-10-17,4,2,"complémentaire","http://id.eaufrance.fr/dc/0000000134","Active",2016
"19841","M5300011","ruisseau des moulins","49","Maine-et-Loire","49244","LA POMMERAYE","52","Pays de la Loire","04","Loire-Bretagne","M5304300","les Moulins","69700","0000000134","Onde OFB",NA,"Donnée manquante",-0.836373891,47.347404262,2016-10-10,5,2,"complémentaire","http://id.eaufrance.fr/dc/0000000134","Active",2016
"19842","M5300011","ruisseau des moulins","49","Maine-et-Loire","49244","LA POMMERAYE","52","Pays de la Loire","04","Loire-Bretagne","M5304300","les Moulins","69453","0000000134","Onde OFB",NA,"Donnée manquante",-0.836373891,47.347404262,2016-10-03,5,2,"complémentaire","http://id.eaufrance.fr/dc/0000000134","Active",2016
"19843","M5300011","ruisseau des moulins","49","Maine-et-Loire","49244","LA POMMERAYE","52","Pays de la Loire","04","Loire-Bretagne","M5304300","les Moulins","69106","0000000134","Onde OFB","1f","Ecoulement visible faible",-0.836373891,47.347404262,2016-09-26,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2016
"19844","M5300011","ruisseau des moulins","49","Maine-et-Loire","49244","LA POMMERAYE","52","Pays de la Loire","04","Loire-Bretagne","M5304300","les Moulins","69009","0000000134","Onde OFB",NA,"Donnée manquante",-0.836373891,47.347404262,2016-09-19,5,2,"complémentaire","http://id.eaufrance.fr/dc/0000000134","Active",2016
"19845","M5300011","ruisseau des moulins","49","Maine-et-Loire","49244","LA POMMERAYE","52","Pays de la Loire","04","Loire-Bretagne","M5304300","les Moulins","69008","0000000134","Onde OFB",NA,"Donnée manquante",-0.836373891,47.347404262,2016-09-12,5,2,"complémentaire","http://id.eaufrance.fr/dc/0000000134","Active",2016
"19846","M5300011","ruisseau des moulins","49","Maine-et-Loire","49244","LA POMMERAYE","52","Pays de la Loire","04","Loire-Bretagne","M5304300","les Moulins","68455","0000000134","Onde OFB",NA,"Donnée manquante",-0.836373891,47.347404262,2016-09-05,5,2,"complémentaire","http://id.eaufrance.fr/dc/0000000134","Active",2016
"19847","M5300011","ruisseau des moulins","49","Maine-et-Loire","49244","LA POMMERAYE","52","Pays de la Loire","04","Loire-Bretagne","M5304300","les Moulins","68374","0000000134","Onde OFB",NA,"Donnée manquante",-0.836373891,47.347404262,2016-08-29,5,2,"complémentaire","http://id.eaufrance.fr/dc/0000000134","Active",2016
"19848","M5300011","ruisseau des moulins","49","Maine-et-Loire","49244","LA POMMERAYE","52","Pays de la Loire","04","Loire-Bretagne","M5304300","les Moulins","68323","0000000134","Onde OFB","1f","Ecoulement visible faible",-0.836373891,47.347404262,2016-08-25,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2016
"19849","M5300011","ruisseau des moulins","49","Maine-et-Loire","49244","LA POMMERAYE","52","Pays de la Loire","04","Loire-Bretagne","M5304300","les Moulins","68304","0000000134","Onde OFB",NA,"Donnée manquante",-0.836373891,47.347404262,2016-08-22,5,2,"complémentaire","http://id.eaufrance.fr/dc/0000000134","Active",2016
"19850","M5300011","ruisseau des moulins","49","Maine-et-Loire","49244","LA POMMERAYE","52","Pays de la Loire","04","Loire-Bretagne","M5304300","les Moulins","68274","0000000134","Onde OFB",NA,"Donnée manquante",-0.836373891,47.347404262,2016-08-12,5,2,"complémentaire","http://id.eaufrance.fr/dc/0000000134","Active",2016
"19851","M5300011","ruisseau des moulins","49","Maine-et-Loire","49244","LA POMMERAYE","52","Pays de la Loire","04","Loire-Bretagne","M5304300","les Moulins","68265","0000000134","Onde OFB",NA,"Donnée manquante",-0.836373891,47.347404262,2016-08-08,5,2,"complémentaire","http://id.eaufrance.fr/dc/0000000134","Active",2016
"19852","M5300011","ruisseau des moulins","49","Maine-et-Loire","49244","LA POMMERAYE","52","Pays de la Loire","04","Loire-Bretagne","M5304300","les Moulins","68264","0000000134","Onde OFB",NA,"Donnée manquante",-0.836373891,47.347404262,2016-08-02,5,2,"complémentaire","http://id.eaufrance.fr/dc/0000000134","Active",2016
"19853","M5300011","ruisseau des moulins","49","Maine-et-Loire","49244","LA POMMERAYE","52","Pays de la Loire","04","Loire-Bretagne","M5304300","les Moulins","68247","0000000134","Onde OFB",NA,"Donnée manquante",-0.836373891,47.347404262,2016-08-01,5,2,"complémentaire","http://id.eaufrance.fr/dc/0000000134","Active",2016
"19854","M5300011","ruisseau des moulins","49","Maine-et-Loire","49244","LA POMMERAYE","52","Pays de la Loire","04","Loire-Bretagne","M5304300","les Moulins","68186","0000000134","Onde OFB","1a","Ecoulement visible acceptable",-0.836373891,47.347404262,2016-07-26,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2016
"19855","M5300011","ruisseau des moulins","49","Maine-et-Loire","49244","LA POMMERAYE","52","Pays de la Loire","04","Loire-Bretagne","M5304300","les Moulins","68185","0000000134","Onde OFB",NA,"Donnée manquante",-0.836373891,47.347404262,2016-07-22,5,2,"complémentaire","http://id.eaufrance.fr/dc/0000000134","Active",2016
"19856","M5300011","ruisseau des moulins","49","Maine-et-Loire","49244","LA POMMERAYE","52","Pays de la Loire","04","Loire-Bretagne","M5304300","les Moulins","68184","0000000134","Onde OFB",NA,"Donnée manquante",-0.836373891,47.347404262,2016-07-15,5,2,"complémentaire","http://id.eaufrance.fr/dc/0000000134","Active",2016
"19857","M5300011","ruisseau des moulins","49","Maine-et-Loire","49244","LA POMMERAYE","52","Pays de la Loire","04","Loire-Bretagne","M5304300","les Moulins","68098","0000000134","Onde OFB","1a","Ecoulement visible acceptable",-0.836373891,47.347404262,2016-06-23,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2016
"19858","M5300011","ruisseau des moulins","49","Maine-et-Loire","49244","LA POMMERAYE","52","Pays de la Loire","04","Loire-Bretagne","M5304300","les Moulins","67890","0000000134","Onde OFB","1a","Ecoulement visible acceptable",-0.836373891,47.347404262,2016-05-25,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2016
"19859","M5300011","ruisseau des moulins","49","Maine-et-Loire","49244","LA POMMERAYE","52","Pays de la Loire","04","Loire-Bretagne","M5304300","les Moulins","67567","0000000134","Onde OFB","1a","Ecoulement visible acceptable",-0.836373891,47.347404262,2015-09-25,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2015
"19860","M5300011","ruisseau des moulins","49","Maine-et-Loire","49244","LA POMMERAYE","52","Pays de la Loire","04","Loire-Bretagne","M5304300","les Moulins","67566","0000000134","Onde OFB",NA,"Donnée manquante",-0.836373891,47.347404262,2015-09-21,5,2,"complémentaire","http://id.eaufrance.fr/dc/0000000134","Active",2015
"19861","M5300011","ruisseau des moulins","49","Maine-et-Loire","49244","LA POMMERAYE","52","Pays de la Loire","04","Loire-Bretagne","M5304300","les Moulins","67565","0000000134","Onde OFB",NA,"Donnée manquante",-0.836373891,47.347404262,2015-09-14,5,2,"complémentaire","http://id.eaufrance.fr/dc/0000000134","Active",2015
"19862","M5300011","ruisseau des moulins","49","Maine-et-Loire","49244","LA POMMERAYE","52","Pays de la Loire","04","Loire-Bretagne","M5304300","les Moulins","67564","0000000134","Onde OFB",NA,"Donnée manquante",-0.836373891,47.347404262,2015-09-07,5,2,"complémentaire","http://id.eaufrance.fr/dc/0000000134","Active",2015
"19863","M5300011","ruisseau des moulins","49","Maine-et-Loire","49244","LA POMMERAYE","52","Pays de la Loire","04","Loire-Bretagne","M5304300","les Moulins","67563","0000000134","Onde OFB",NA,"Donnée manquante",-0.836373891,47.347404262,2015-08-31,5,2,"complémentaire","http://id.eaufrance.fr/dc/0000000134","Active",2015
"19864","M5300011","ruisseau des moulins","49","Maine-et-Loire","49244","LA POMMERAYE","52","Pays de la Loire","04","Loire-Bretagne","M5304300","les Moulins","67562","0000000134","Onde OFB","1f","Ecoulement visible faible",-0.836373891,47.347404262,2015-08-26,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2015
"19865","M5300011","ruisseau des moulins","49","Maine-et-Loire","49244","LA POMMERAYE","52","Pays de la Loire","04","Loire-Bretagne","M5304300","les Moulins","67561","0000000134","Onde OFB",NA,"Donnée manquante",-0.836373891,47.347404262,2015-08-17,5,2,"complémentaire","http://id.eaufrance.fr/dc/0000000134","Active",2015
"19866","M5300011","ruisseau des moulins","49","Maine-et-Loire","49244","LA POMMERAYE","52","Pays de la Loire","04","Loire-Bretagne","M5304300","les Moulins","67560","0000000134","Onde OFB",NA,"Donnée manquante",-0.836373891,47.347404262,2015-08-10,5,2,"complémentaire","http://id.eaufrance.fr/dc/0000000134","Active",2015
"19867","M5300011","ruisseau des moulins","49","Maine-et-Loire","49244","LA POMMERAYE","52","Pays de la Loire","04","Loire-Bretagne","M5304300","les Moulins","67559","0000000134","Onde OFB",NA,"Donnée manquante",-0.836373891,47.347404262,2015-08-03,5,2,"complémentaire","http://id.eaufrance.fr/dc/0000000134","Active",2015
"19868","M5300011","ruisseau des moulins","49","Maine-et-Loire","49244","LA POMMERAYE","52","Pays de la Loire","04","Loire-Bretagne","M5304300","les Moulins","67197","0000000134","Onde OFB","1f","Ecoulement visible faible",-0.836373891,47.347404262,2015-07-24,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2015
"19869","M5300011","ruisseau des moulins","49","Maine-et-Loire","49244","LA POMMERAYE","52","Pays de la Loire","04","Loire-Bretagne","M5304300","les Moulins","67084","0000000134","Onde OFB",NA,"Donnée manquante",-0.836373891,47.347404262,2015-07-13,5,2,"complémentaire","http://id.eaufrance.fr/dc/0000000134","Active",2015
"19870","M5300011","ruisseau des moulins","49","Maine-et-Loire","49244","LA POMMERAYE","52","Pays de la Loire","04","Loire-Bretagne","M5304300","les Moulins","67083","0000000134","Onde OFB",NA,"Donnée manquante",-0.836373891,47.347404262,2015-07-06,5,2,"complémentaire","http://id.eaufrance.fr/dc/0000000134","Active",2015
"19871","M5300011","ruisseau des moulins","49","Maine-et-Loire","49244","LA POMMERAYE","52","Pays de la Loire","04","Loire-Bretagne","M5304300","les Moulins","66994","0000000134","Onde OFB","1","Ecoulement visible",-0.836373891,47.347404262,2015-06-26,4,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2015
"19872","M5300011","ruisseau des moulins","49","Maine-et-Loire","49244","LA POMMERAYE","52","Pays de la Loire","04","Loire-Bretagne","M5304300","les Moulins","66854","0000000134","Onde OFB","1a","Ecoulement visible acceptable",-0.836373891,47.347404262,2015-05-26,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2015
"19873","M5300011","ruisseau des moulins","49","Maine-et-Loire","49244","LA POMMERAYE","52","Pays de la Loire","04","Loire-Bretagne","M5304300","les Moulins","66550","0000000134","Onde OFB","1a","Ecoulement visible acceptable",-0.836373891,47.347404262,2014-10-25,5,2,"complémentaire","http://id.eaufrance.fr/dc/0000000134","Active",2014
"19874","M5300011","ruisseau des moulins","49","Maine-et-Loire","49244","LA POMMERAYE","52","Pays de la Loire","04","Loire-Bretagne","M5304300","les Moulins","65467","0000000134","Onde OFB","1f","Ecoulement visible faible",-0.836373891,47.347404262,2014-09-26,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2014
"19875","M5300011","ruisseau des moulins","49","Maine-et-Loire","49244","LA POMMERAYE","52","Pays de la Loire","04","Loire-Bretagne","M5304300","les Moulins","65250","0000000134","Onde OFB",NA,"Donnée manquante",-0.836373891,47.347404262,2014-09-19,5,2,"complémentaire","http://id.eaufrance.fr/dc/0000000134","Active",2014
"19876","M5300011","ruisseau des moulins","49","Maine-et-Loire","49244","LA POMMERAYE","52","Pays de la Loire","04","Loire-Bretagne","M5304300","les Moulins","64809","0000000134","Onde OFB","1a","Ecoulement visible acceptable",-0.836373891,47.347404262,2014-08-26,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2014
"19877","M5300011","ruisseau des moulins","49","Maine-et-Loire","49244","LA POMMERAYE","52","Pays de la Loire","04","Loire-Bretagne","M5304300","les Moulins","64808","0000000134","Onde OFB",NA,"Donnée manquante",-0.836373891,47.347404262,2014-08-22,5,2,"complémentaire","http://id.eaufrance.fr/dc/0000000134","Active",2014
"19878","M5300011","ruisseau des moulins","49","Maine-et-Loire","49244","LA POMMERAYE","52","Pays de la Loire","04","Loire-Bretagne","M5304300","les Moulins","64807","0000000134","Onde OFB",NA,"Donnée manquante",-0.836373891,47.347404262,2014-08-17,5,2,"complémentaire","http://id.eaufrance.fr/dc/0000000134","Active",2014
"19879","M5300011","ruisseau des moulins","49","Maine-et-Loire","49244","LA POMMERAYE","52","Pays de la Loire","04","Loire-Bretagne","M5304300","les Moulins","64351","0000000134","Onde OFB",NA,"Donnée manquante",-0.836373891,47.347404262,2014-08-08,5,2,"complémentaire","http://id.eaufrance.fr/dc/0000000134","Active",2014
"19880","M5300011","ruisseau des moulins","49","Maine-et-Loire","49244","LA POMMERAYE","52","Pays de la Loire","04","Loire-Bretagne","M5304300","les Moulins","64350","0000000134","Onde OFB",NA,"Donnée manquante",-0.836373891,47.347404262,2014-08-01,5,2,"complémentaire","http://id.eaufrance.fr/dc/0000000134","Active",2014
"19881","M5300011","ruisseau des moulins","49","Maine-et-Loire","49244","LA POMMERAYE","52","Pays de la Loire","04","Loire-Bretagne","M5304300","les Moulins","63794","0000000134","Onde OFB","1a","Ecoulement visible acceptable",-0.836373891,47.347404262,2014-07-25,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2014
"19882","M5300011","ruisseau des moulins","49","Maine-et-Loire","49244","LA POMMERAYE","52","Pays de la Loire","04","Loire-Bretagne","M5304300","les Moulins","63792","0000000134","Onde OFB",NA,"Donnée manquante",-0.836373891,47.347404262,2014-07-18,5,2,"complémentaire","http://id.eaufrance.fr/dc/0000000134","Active",2014
"19883","M5300011","ruisseau des moulins","49","Maine-et-Loire","49244","LA POMMERAYE","52","Pays de la Loire","04","Loire-Bretagne","M5304300","les Moulins","62862","0000000134","Onde OFB","2","Ecoulement non visible",-0.836373891,47.347404262,2014-06-25,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2014
"19884","M5300011","ruisseau des moulins","49","Maine-et-Loire","49244","LA POMMERAYE","52","Pays de la Loire","04","Loire-Bretagne","M5304300","les Moulins","62150","0000000134","Onde OFB","1a","Ecoulement visible acceptable",-0.836373891,47.347404262,2014-05-23,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2014
"19885","M5300011","ruisseau des moulins","49","Maine-et-Loire","49244","LA POMMERAYE","52","Pays de la Loire","04","Loire-Bretagne","M5304300","les Moulins","1216","0000000134","Onde OFB","1a","Ecoulement visible acceptable",-0.836373891,47.347404262,2013-10-25,5,2,"complémentaire","http://id.eaufrance.fr/dc/0000000134","Active",2013
"19886","M5300011","ruisseau des moulins","49","Maine-et-Loire","49244","LA POMMERAYE","52","Pays de la Loire","04","Loire-Bretagne","M5304300","les Moulins","1150","0000000134","Onde OFB","1f","Ecoulement visible faible",-0.836373891,47.347404262,2013-09-26,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2013
"19887","M5300011","ruisseau des moulins","49","Maine-et-Loire","49244","LA POMMERAYE","52","Pays de la Loire","04","Loire-Bretagne","M5304300","les Moulins","1112","0000000134","Onde OFB","1f","Ecoulement visible faible",-0.836373891,47.347404262,2013-08-23,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2013
"19888","M5300011","ruisseau des moulins","49","Maine-et-Loire","49244","LA POMMERAYE","52","Pays de la Loire","04","Loire-Bretagne","M5304300","les Moulins","913","0000000134","Onde OFB","1a","Ecoulement visible acceptable",-0.836373891,47.347404262,2013-07-25,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2013
"19889","M5300011","ruisseau des moulins","49","Maine-et-Loire","49244","LA POMMERAYE","52","Pays de la Loire","04","Loire-Bretagne","M5304300","les Moulins","813","0000000134","Onde OFB","1a","Ecoulement visible acceptable",-0.836373891,47.347404262,2013-06-25,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2013
"19890","M5300011","ruisseau des moulins","49","Maine-et-Loire","49244","LA POMMERAYE","52","Pays de la Loire","04","Loire-Bretagne","M5304300","les Moulins","699","0000000134","Onde OFB","1a","Ecoulement visible acceptable",-0.836373891,47.347404262,2013-05-24,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2013
"19891","M5300011","ruisseau des moulins","49","Maine-et-Loire","49244","LA POMMERAYE","52","Pays de la Loire","04","Loire-Bretagne","M5304300","les Moulins","551","0000000134","Onde OFB","1f","Ecoulement visible faible",-0.836373891,47.347404262,2012-09-25,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2012
"19892","M5300011","ruisseau des moulins","49","Maine-et-Loire","49244","LA POMMERAYE","52","Pays de la Loire","04","Loire-Bretagne","M5304300","les Moulins","438","0000000134","Onde OFB","1f","Ecoulement visible faible",-0.836373891,47.347404262,2012-08-24,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2012
